Time of Day,Time,Image Counts,Pyrometer,Spin_Motor,Dispense X,Dispense Z,Gas Quenching,Sine,BK Set Amps,BK Set Volts,BK Amps,BK Volts,BK Power,2D Image,Spectrometer
-0.7110571,-0.31714876,-0.33538317,0.0,0.0,0.0,0.0,2662356.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,477.txt
-0.71189577,-0.31728076,-0.33736082,0.0,0.0,0.0,0.0,2662372.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,478.txt
-0.70990385,-0.31725319,-0.33590272,0.0,0.0,0.0,0.0,2662376.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,479.txt
-0.71229954,-0.31730638,-0.3362893,0.0,0.0,0.0,0.0,2662376.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,481.txt
-0.71026092,-0.31731967,-0.33634022,0.0,0.0,0.0,0.0,2662376.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,482.txt
-0.7123083,-0.31715914,-0.33688571,0.0,0.0,0.0,0.0,2662376.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,483.txt
-0.70724093,-0.31702942,-0.33638821,0.0,0.0,0.0,0.0,2662360.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,484.txt
-0.70951176,-0.31707417,-0.33617611,0.0,0.0,0.0,0.0,2662676.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,485.txt
-0.70836013,-0.31698531,-0.33670604,0.0,0.0,0.0,0.0,2662352.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,486.txt
-0.7102807,-0.31743189,-0.33516653,0.0,0.0,0.0,0.0,2662368.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,487.txt
-0.71084857,-0.31741697,-0.33601363,0.0,0.0,0.0,0.0,2662368.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,489.txt
-0.71033389,-0.31736929,-0.33671447,0.0,0.0,0.0,0.0,2662368.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,490.txt
-0.71003131,-0.31719514,-0.3358424,0.0,0.0,0.0,0.0,2662352.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,491.txt
-0.70953219,-0.31709947,-0.336923,0.0,0.0,0.0,0.0,2662352.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,492.txt
-0.70804198,-0.31700769,-0.33712181,0.0,0.0,0.0,0.0,2662352.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,493.txt
-0.70975045,-0.31710693,-0.33673361,0.0,0.0,0.0,0.0,2662368.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,494.txt
-0.71962185,-0.31787944,-0.33719867,0.0,0.0,0.0,0.0,2662368.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,495.txt
-0.70968138,-0.31699277,-0.33595331,0.0,0.0,0.0,0.0,2662368.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,497.txt
-0.70939241,-0.31722303,-0.33651632,0.0,0.0,0.0,0.0,2662368.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,498.txt
-0.70880833,-0.31717211,-0.33539485,0.0,0.0,0.0,0.0,2662368.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,499.txt
-0.70876909,-0.31721687,-0.33610639,0.0,0.0,0.0,0.0,2663080.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,500.txt
-0.70907718,-0.31720714,-0.337079,0.0,0.0,0.0,0.0,2662380.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,501.txt
-0.7084357,-0.31706963,-0.33649459,0.0,0.0,0.0,0.0,2662380.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,502.txt
-0.70769075,-0.31713514,-0.33517302,0.0,0.0,0.0,0.0,2662364.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,504.txt
-0.70837699,-0.31690066,-0.33599709,0.0,0.0,0.0,0.0,2662364.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,505.txt
-0.70714494,-0.31714098,-0.33478449,0.0,0.0,0.0,0.0,2662364.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,506.txt
-0.70798555,-0.31700931,-0.33641578,0.0,0.0,0.0,0.0,2662364.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,507.txt
-0.70674311,-0.31708682,-0.3365001,0.0,0.0,0.0,0.0,2662364.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,508.txt
-0.70733952,-0.31704336,-0.33642746,0.0,0.0,0.0,0.0,2662364.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,509.txt
-0.70752568,-0.3170586,-0.33767151,0.0,0.0,0.0,0.0,2662364.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,511.txt
-0.70560835,-0.31703785,-0.33659188,0.0,0.0,0.0,0.0,2662364.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,512.txt
-0.70715661,-0.3169905,-0.33645308,0.0,0.0,0.0,0.0,2662364.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,513.txt
-0.70803485,-0.31712736,-0.33684387,0.0,0.0,0.0,0.0,2662480.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,514.txt
-0.70576986,-0.31698434,-0.33669469,0.0,0.0,0.0,0.0,2662372.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,515.txt
-0.70642205,-0.31689029,-0.33649848,0.0,0.0,0.0,0.0,2662372.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,516.txt
-0.70439834,-0.31681018,-0.33659739,0.0,0.0,0.0,0.0,2662372.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,517.txt
-0.70635264,-0.31696293,-0.33636875,0.0,0.0,0.0,0.0,2662372.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,518.txt
-0.71028524,-0.3171679,-0.3374059,0.0,0.0,0.0,0.0,2662356.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,520.txt
-0.70897211,-0.31698823,-0.33605547,0.0,0.0,0.0,0.0,2662388.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,521.txt
-0.70513453,-0.31690683,-0.33564132,0.0,0.0,0.0,0.0,2662372.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,522.txt
-0.70538328,-0.31693926,-0.33622314,0.0,0.0,0.0,0.0,2662372.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,523.txt
-0.7047726,-0.31681764,-0.3360172,0.0,0.0,0.0,0.0,2662356.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,524.txt
-0.70448007,-0.31664251,-0.33723986,0.0,0.0,0.0,0.0,2662356.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,525.txt
-0.70598293,-0.3168585,-0.33569321,0.0,0.0,0.0,0.0,2662356.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,526.txt
-0.70382172,-0.31693472,-0.33678777,0.0,0.0,0.0,0.0,2662356.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,528.txt
-0.70463833,-0.31657214,-0.33720548,0.0,0.0,0.0,0.0,2662716.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,529.txt
-0.70368551,-0.31688023,-0.33488503,0.0,0.0,0.0,0.0,2662360.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,530.txt
-0.70207238,-0.31635971,-0.33443099,0.0,0.0,0.0,0.0,2662360.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,531.txt
-0.70412106,-0.31685234,-0.33759335,0.0,0.0,0.0,0.0,2662360.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,532.txt
-0.70477292,-0.3169438,-0.3363107,0.0,0.0,0.0,0.0,2662360.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,533.txt
-0.70358659,-0.31686726,-0.33658442,0.0,0.0,0.0,0.0,2662376.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,535.txt
-0.70357362,-0.3168598,-0.33587159,0.0,0.0,0.0,0.0,2662376.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,536.txt
-0.70385577,-0.31672197,-0.33611222,0.0,0.0,0.0,0.0,2662376.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,537.txt
-0.7035801,-0.31680986,-0.33534944,0.0,0.0,0.0,0.0,2662376.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,538.txt
-0.70310953,-0.3166931,-0.33611774,0.0,0.0,0.0,0.0,2662376.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,539.txt
-0.70366702,-0.3167544,-0.3356997,0.0,0.0,0.0,0.0,2662376.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,540.txt
-0.70339233,-0.31700282,-0.33495476,0.0,0.0,0.0,0.0,2662376.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,541.txt
-0.70462568,-0.31686077,-0.33694116,0.0,0.0,0.0,0.0,2662376.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,542.txt
-0.70361772,-0.31692012,-0.334838,0.0,0.0,0.0,0.0,2662972.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,544.txt
-0.70667241,-0.31691396,-0.33682668,0.0,0.0,0.0,0.0,2662356.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,545.txt
-0.70470709,-0.31696553,-0.33812458,0.0,0.0,0.0,0.0,2662356.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,546.txt
-0.71442216,-0.31713287,-0.33829095,0.0,0.0,0.0,0.0,2662356.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,547.txt
-0.70853331,-0.31722141,-0.33641189,0.0,0.0,0.0,0.0,2662372.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,548.txt
-0.70630756,-0.317152,-0.33610671,0.0,0.0,0.0,0.0,2662372.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,549.txt
-0.70543549,-0.31690099,-0.33660647,0.0,0.0,0.0,0.0,2662356.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,550.txt
-0.70687608,-0.317164,-0.33601785,0.0,0.0,0.0,0.0,2662356.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,552.txt
-0.70704083,-0.31692726,-0.3371484,0.0,0.0,0.0,0.0,2662356.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,553.txt
-0.70572607,-0.3169639,-0.33674171,0.0,0.0,0.0,0.0,2662356.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,554.txt
-0.70564467,-0.31680402,-0.33790405,0.0,0.0,0.0,0.0,2662372.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,555.txt
-0.70770437,-0.31707287,-0.33729337,0.0,0.0,0.0,0.0,2662372.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,556.txt
-0.7069257,-0.31712444,-0.33571981,0.0,0.0,0.0,0.0,2662428.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,557.txt
-0.70810263,-0.31706768,-0.33697392,0.0,0.0,0.0,0.0,2663444.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,559.txt
-0.70721564,-0.31708909,-0.33721748,0.0,0.0,0.0,0.0,2662360.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,560.txt
-0.70721888,-0.31691039,-0.33643459,0.0,0.0,0.0,0.0,2662360.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,561.txt
-0.70694548,-0.31710466,-0.33730699,0.0,0.0,0.0,0.0,2662360.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,562.txt
-0.70665328,-0.31696196,-0.33600326,0.0,0.0,0.0,0.0,2662360.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,563.txt
-0.71016622,-0.31720714,-0.33732612,0.0,0.0,0.0,0.0,2662344.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,564.txt
-0.70423002,-0.31692855,-0.3356504,0.0,0.0,0.0,0.0,2662344.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,566.txt
-0.70770567,-0.31703979,-0.33636486,0.0,0.0,0.0,0.0,2662344.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,567.txt
-0.70790091,-0.31703947,-0.33742277,0.0,0.0,0.0,0.0,2662344.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,568.txt
-0.70765508,-0.31706379,-0.33680398,0.0,0.0,0.0,0.0,2662344.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,569.txt
-0.70477454,-0.31706866,-0.33585213,0.0,0.0,0.0,0.0,2662344.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,570.txt
-0.70768232,-0.31711925,-0.33722007,0.0,0.0,0.0,0.0,2662344.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,571.txt
-0.71400315,-0.31758107,-0.33679555,0.0,0.0,0.0,0.0,2662872.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,572.txt
-0.70783085,-0.31728141,-0.33639438,0.0,0.0,0.0,0.0,2662352.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,574.txt
-0.70650637,-0.31690034,-0.33617417,0.0,0.0,0.0,0.0,2662368.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,575.txt
-0.70814219,-0.31708682,-0.33729791,0.0,0.0,0.0,0.0,2662368.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,576.txt
-0.7066562,-0.31705114,-0.33625006,0.0,0.0,0.0,0.0,2662368.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,577.txt
-0.70699575,-0.31708098,-0.33632692,0.0,0.0,0.0,0.0,2662368.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,578.txt
-0.70661598,-0.31692401,-0.33672452,0.0,0.0,0.0,0.0,2662352.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,579.txt
-0.70959446,-0.31714163,-0.33514026,0.0,0.0,0.0,0.0,2662372.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,580.txt
-0.70833029,-0.31716076,-0.33713575,0.0,0.0,0.0,0.0,2662372.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,582.txt
-0.70800923,-0.31718606,-0.33556544,0.0,0.0,0.0,0.0,2662372.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,583.txt
-0.70854239,-0.31728076,-0.33799939,0.0,0.0,0.0,0.0,2662356.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,584.txt
-0.70869871,-0.31716238,-0.33653253,0.0,0.0,0.0,0.0,2662356.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,585.txt
-0.7086692,-0.31701417,-0.33692754,0.0,0.0,0.0,0.0,2662356.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,586.txt
-0.7081023,-0.31686661,-0.33699695,0.0,0.0,0.0,0.0,2663224.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,587.txt
-0.70879179,-0.31715233,-0.33618195,0.0,0.0,0.0,0.0,2662360.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,589.txt
-0.70957435,-0.31709071,-0.33753498,0.0,0.0,0.0,0.0,2662360.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,590.txt
-0.70934442,-0.31730508,-0.33616217,0.0,0.0,0.0,0.0,2662360.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,591.txt
-0.70795117,-0.3170852,-0.33681209,0.0,0.0,0.0,0.0,2662360.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,592.txt
-0.70892281,-0.3171426,-0.33713672,0.0,0.0,0.0,0.0,2662360.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,593.txt
-0.70875287,-0.31709071,-0.33613298,0.0,0.0,0.0,0.0,2662376.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,594.txt
-0.70898021,-0.31717568,-0.33558554,0.0,0.0,0.0,0.0,2662380.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,596.txt
-0.70704537,-0.3170479,-0.3375619,0.0,0.0,0.0,0.0,2662380.0,0.0,0.0,..\..\..\..\..\..\..,..\MAPI_1pct_ABA_S1_30_tube_5min,3294,Spectrums\MAPI_1pct_ABA_S1_30_tube_5min,3294,597.txt
